"id","name"
"Xfd3uBCZssHW3cmjn7FqN7","MAJURI"
"6a5udkbGwbnGYzZkB4R5R6","CDS KIRI"
"UGHXhi2BYFoqDcuV2vhxpT","AV DE LA JEUNESSE"
"RMsXzUH3oR65r86uE8MPxx","CDS RURAMBA"
"UvCtpTgVtqUkgeQmHQDCHd","KIGEZI"
"7Ejq9NLtWkfv7LER4ioUV3","NYAKUGUMA"
"XK9fu4aVPEWupwSxwqHD9r","RUGUMYE (480)"
"oWi7pYAX8waprCshKKh8fQ","BIHOMVO"
"o2sYGZtxXBrjZ6j2Fp726N","RUTOKE"
"oDxHZoQFGcsr5CvGaeCxi6","SFD_CDS RUBANDA (NYANZA)"
"8umXNiFjE88zcFrc5eRYCB","RUTAGARA"
"oJMSNx3emEdzD2xcK48xaP","SFD_CDS BUKEYE (MAKAMBA)"
"ZUddgoikLkga8f8vfw5sdF","SFD_LCO Kinonko"
"nY9QxSJMwZidMzv6SjPGy2","SFD_ABUBEF KIRUNDO"
"QtM86YRvrihaxMKYXd6t9W","Nyeshanga"
"jKwQFCAg4HnFZz66N5jSCN","SFD_ECOFO MYANDO"
"RTtKhdMpMUrZkwnDG4jFXi","TR3 MUYANGE I"
"9GgfMkYuEoWxnLdru9L2nj","KABORO"
"5nYYTvptpWh7b3B7kZXAQs","GASHOREZWA"
"8b36SdehoZrbYNi9gRjvAV","RUVUMU"
"n3hvEhBtgZwYkFDfrVZaVp","SFD_CDS MUGOZI"
"iFfqMeihoRB6GbswCzESo23","MUSENYI"
"iFfqMeihoRB6GbswCzESo35","Centre jeune Muzye"
"2xR4sZkVC6u7BSU87HJ6Vy","KANIKA"
"PkCyBSgaHPfJUi9agRvRFK","KINANI"
"LRkMy8B3qPZm7yJLpwnL7L","SFD_ECOFO GISAVYA"
"mpdoM7e7AqPT5Jtr8wYcTY","TABA"
"6ABU9vqdCMshYp7MgGCYCy","RUMANDA"
"5xKebKK4aD4uL2jFvUZmna","SFD_ECOFO JONGWE"
"9BVTNXsTJoEvL8C4hsE8JB","KIDASHA"
"ZJNjWHER8LULQjAByP7qEk","SFD_HC TANGARA"
"bFjrHHETNf7P2LGR3dpcWC","KAZARA"
"HZwQmGSp3dnt84Q7FMCovy","NYABIKENKE I"
"Hasgakn8ZhK63gtH8msGaY","MPINGA 2"
"HdMPra52P4b6cDsNREHtrM","BURAMBA"
"HepcbXn9UVw6ZDSHEwmJCP","KARAMBI"
"D3W9bE4QyK2EiZKEAFthnQ","MWARO"
"hCTKriKTEygLbP6DK3VgBq","Nyankweba"
"JXoM4Wkct4cP7tyyhRxSLD","RURAMA"
"JXtKQTrPC7HPhDeaqMYNpg","KARAMBI"
"EWaS9hFvqWgHbLgagTBPjB","RUTONDE"
"o9Zo5BhFMBbuwqjbg3SWHa","SFD_ECOFO RUBIRIZI (MUHANGA)"
"iaLPpabeJYHraW5LkaAomG","KAGANDA"
"YqLcAXwLkVxav79tQCyW79","BUJA"
"HMTduWs5EFYgPECzFWzL4E","SFD_ECOFO ZINGA"
"JbmPwVhk8zQkzTUvwVjFX8","SFD_ECOFO GITAMO"
"3qTGXLdMKkfLDQx6CZrbmF","RUBANGA"
"XP3ZMtgXbEqXi9uVWtqTi5","KIREHE"
"Va6WN2KSrYuQMPrYr7jMaD","NYAMAYEZI"
"iMVTKqBeF3e3V2iMyqQyYt","PARSS"
"VbEnrpPnwzjBGiT9YYjUtY","RUGAGA"
"Vmz5cWdcJtuhqoWYcwkH7N","CDS KAYOVE"
"d7ytDwmsvuxnrr6qb45Pcj","Kanyinya"
"e2X64tJf4prJ4NywcaDkQ5","Gishiha"
"e3oLkZCWo3zErutmQXVfkd","SFD_LCO KIBEZI"
"iFfqMeihoRB6GbswCzESo7","Musongati"
"o5eqD5HEpHjzmsrgGADMiq","RUKO (541)"
"DsvcoidjiucodoEa7Ct7Xv","BUHINGA"
"EnsUKp6nsgVE6UN4Ly9UNQ","SFD_ECOFO GASOZI"
"7repGKR2SdEK5jwFXzTVEh","GISHINYA"
"nMgm9MQasDXcxMcT78SEdu","SFD_ECOFO MBIZI"
"92QrpDeGEhKRkDhdr3sQpH","SFD_ECOFO RUBUGA I"
"HS6zG4NTCo48DPwWbmfc4C","Gisasa"
"m5WFC2Le88FobUGXT4vsWW","GISIZI"
"7xQS8gXbJhRNVTbTiEZwXN","Kayange"
"YmECjQJ8DtLj7YCjQ8aC8G","GIHETA"
"YmQw2gbPnSaAUUwEohjmgJ","BUSESA"
"TQpNjz2Uqus8s5ycpABxt4","SFD_ECOFO BUSESA"
"XcjrBzFWz9CoQ4FSSBTWrF","MWEBEYA"
"Ep48c4RJue2rNEy9HSJYao","KIBANDA"
"m5UJyQNtkCWHrbp9QpvARC","MUGENI"
"XJn9NzvJ9K3A5z44eX2FYh","SFD_ECOFO KANAZI (BUBANZA)"
"XLZS7n7tRuZJHKBkjJLXVc","Kavyirame"
"F2dd2kaFZhxQjjjyf9NPJF","Nkara"
"4QCcpBYqSpKUhLXa6APkYi","GISENYI"
"jZJGdtAJjvVJmMFYy8Wz3R","NGORO"
"iFfqMeihoRB6GbswCzESo36","GISITO"
"CQUPpQGkkFEpmyPDdFzDSa","SFD_CDS Rugwiza"
"grGK7MHdhEvvbcSPwtn53L","SFD_CDS MURAMBI (BUKINANYANA)"
"PdVZaAeYWf4wfAwvWkUZPE","KIVOGA"
"G3Kiy3hTUYheqaJcaXxmuR","SFD_CLINIC MEDICAL LA VIE"
"5w3tYgcBPVwK6okS5Bz9yD","SFD_CDS GAHABURA"
"MrEDyKYRk5SWYDAnTYCqLt","MARIZA"
"MsR7KkDxq46qU2Lft3Fn9M","KARAMA"
"MwoPpDXVicipACp4Nc99Z6","MUGOMBWA"
"MxUToczPFH3uTDBLLJrZsS","KIBANDE"
"UGLqtygHsF8Cqj85szPZhm","Gashashara"
"EEWveHSByAP5ZckDsaMFLw","KIGARAMA"
"BPsnrT7FcPPNWEiwGERj4b","SFD_CDS RUMONGE"
"nvm7SmBEtn3PpN2AmSn2QU","RABIRO"
"3ZpmjozR6nxeMGHtkbdP5K","MUGERERO"
"6WUsQeCShpiYedJmv3XiyS","MUVUMU"
"3VuUZEzxJztDtpBsGLeSub","Mparaga"
"NyVdwkMfASsBAKJVWSK6zb","KAZYE"
"LSHAqaNGnHWQ5BipHLtMvZ","Gahama"
"QcqqYdD5uaYUWmSe6zmWFX","COGANYONI"
"dohHqbvWmEvt58VqTZsUcZ","GATWARO"
"7ZGbfwNWuqbcfFUCfYN73K","GASAVE"
"TZDDPH4bPAvJhHC6rE45JW","Kirimbi"
"n6oCrxYrtpLHnAznfHR2nV","BAHERA"
"iFfqMeihoRB6GbswCzESo37","RUTAMBA"
"gUHhX86GaLA79csWqQoarj","BUZEGEMBA"
"PnPKWLbgMZzKymxBjF6ZxF","SFD_ECOFO NYENANGA"
"MxXi7ASVyJpusrcMA8443b","RUKURAMIGABO II"
"bjgMXkSTw4CdrKMySgf2sn","BUTWE"
"YLTttNEp6kWLSLzCAB5kDc","KABONDE"
"fv5QJXjLEErjFUQgMRovxt","Ramba"
"9tKLsfWMdmmBzxTRHvT8Xs","MAKOMBE II"
"Z8CjnvKQfSvPYuWy9fsnqc","RUKANGO"
"cMmpMMy26Udkj7kpGteAyy","CUMBAGATI"
"LL2NKxPfmPERPCfJQad62n","SFD_CDS RUKURAMIGABO"
"iFfqMeihoRB6GbswCzESo24","ECOFO GATONGA"
"Qx6WZjFFpYtBcJGKC2qy8C","SHEMBE"
"AqqywD7PYijEWKNam3rS4e","GISESA"
"JeYRY3h37xHTXD2CA8HFwJ","MUSAZA"
"Qmoh2wRk4kQ99sWCdSWCaH","MURAMBI"
"QsswZWHbUcLSfoAPnHXS2w","RUBIRIBIRI"
"iAaKUS5agVPCDXusvrhQC6","MBAGE"
"nmb5YDPFhKY34wfSUEcZTe","MURAMA"
"oP7XruUp2FqneyeTU7Z9TZ","KINANGA"
"LHqqcP5cbQ5dDSwtVwnQrC","NYAKARAMA"
"Wf7x5o8WEHWMAaFannQ2ZA","GISUMA"
"MGDiBom64WTZysiUum2Ein","SFD_ECOFO CANZARA"
"cQmgA4jcAr9skiLJbQKpMe","Mana"
"jDK7DxMSYYuvQbpVtpSyxo","BUBONDO"
"f9oLGciyU3VWsg5MgRRc7b","MIRINGA"
"g3eBBidRMeNHue4KpKuyU6","KINABA"
"JNBeRrmJkyeNi87NLrGhUT","MWIMAMBERE"
"JNyUCpZNT7qmmg9yeWnBDL","SFD_ECOFO RUTOKE"
"Ub4q8PYZsfoB5d22zgcJQw","MUHIZA"
"csZFHHgXbUX7xsSsbbgUoL","NYURO"
"iFfqMeihoRB6GbswCzESo54","KARIBA"
"GcRSPZd2oBoUSFzewJhQyU","NYAKARAMBO"
"N9J4PTeiWaBmydq6V542G8","CDS BUZIRAGAHAMA"
"NA6eFYQbKrJMt982CNW2Tr","SFD_ECOFO KARUNGURA"
"NDukkjpyLhYG7bV3tEQwh8","GASHIRU"
"NEVcQRApuckqt3f3M4bL59","KAREMERA"
"NF85vpXnwVTMSpnRo5XdNf","KIGOMERO"
"nuzxRqgQ4SwEpxtGTE6iK7","GAKONDE"
"3SUYPMoU5x4woBp7UUEwov","KARENGERA"
"3SszoGcSxKWzwpZjpNHAnq","Cangugu"
"dgyWEB46f9GS7Wb3W5n6kE","MUZENGA"
"MdWioj6ynQEXRjwFd4GqZd","CDS MUYIRA"
"GzzCckNgjewH6bjLTwfQPH","NYAGIFU"
"UoNS6wzswobup2RMqa7ENE","RUKOTO"
"2aD4dgKssdhTZbVCa3fefw","TAMBI"
"TpxnYGL4YHsBHrAPUjwHcX","CDS NYAMAGANA"
"9YvdGExu95Z9UJx5EQbHHh","Buhinda"
"muxZdZ7WyWJdzjCDfZn4eZ","MUBONE"
"gJw3wQsxbEbyRTG3XRayuZ","SFD_CDS GISIZI"
"Ei79ZnSBcdHx9aKuutNHUL","CDS RWIBAGA"
"ERBnFi3wuUnW5JpNj9D22G","SFD_CDS Bugeni"
"RM9WseoTArSAk7D5je83Qp","RANGI"
"FPvkkCPJqiWCkGGfzF2Ee8","GATOKI"
"fCcvSJ2onGjLoBoNT6TbgE","RWASANGA"
"5e4PRP6Jm77rwGkhnNAnHV","CDS NZOVE"
"EZ6GcNMe8j4Ne8zcGgqVfN","6e AVENUE"
"h8pSVwfYu8rtZpJ3nWH2vo","Nyamugari"
"izavxGdYMCKgKmxFomohUh","Gitwaro"
"oCupgM329PuoVuBCDQMxfa","MUSAMA"
"G58pPmabbWBx8pnHcUEUZD","NYARURE"
"kMEnu6aAcgmKANm82noCV7","21Ã¨meAV"
"NpGm9WxHVZjAVeXEHYFhZY","KABONOBONO"
"G8U3599MbfTGY9obyh7hVv","Muyange"
"JDvUCpYTExeqdo5XGPvCVg","Nyendago"
"PLVG5P7otdaMcDht8NcTfX","SFD_LCO CUNAMWE"
"bMn3s9VYM5RSZmAcJqy7Cs","RAMVYA"
"MAL6u7bDCxM9vqTdJ4mV74","RUNGOBWE"
"apRLDA2cQc27oUky46Fc2y","RUGANDA"
"5RLmqywqmzKRWuqWtk8gqr","Mushongwe"
"hfwyWvu3wFbQaXLNiWmvDW","SFD_CDS RUKARAMU"
"GQAA2ht7VhaKnENWPyGafp","CDS RYANSORO"
"dVRcndqfoURS3K49ghuiDZ","GITARA"
"S9zqy94TLz2mVjGLFaJyKh","SFD_CDS MUGINA (KIRUNDO)"
"ibvPm9bZKBzMw45XaaFU9x","NINA"
"P53fQtqgMZYeXpFQdskY5g","KARAMBI"
"685iw2JeddfDDkiAZB6dBR","RUSASA"
"FayhPK9aV7FXANSPJXibZT","Kagari"
"QSyGVSc9ihqUKpHYhpigEj","RWIMBOGO"
"RwFMQp96HqrqnXJ4jVL63K","MIREHE"
"U2gm8EmuzfMQHAaCb68xra","BIGUGO"
"93N98HU5Azuq3NFXyMrmFn","NYARURAMBI"
"LAtWdGoUVUqWsLkVuX9wuX","KIDAKAMA"
"FgRsqWddfYzNRbG6quV9Nz","Ruhoga"
"FgXYKtzdZX25MSAnvuQsja","KIGOTI"
"dhy5K56wiF8zeLCmoxx5nN","RUHUNGA"
"mAtgUnZb6Mpmyd6mASLkHh","NYABIHANGA"
"S7aGa9ZMB62hXJGjPPa5RB","RUBINGO"
"JGAwtyamkpcd8dzPFQdyfx","CIRAMBO"
"XPYByhwJk9RApe63iUu9z6","NYAKIBINGO"
"DJVcoZmMjGxfi8Bio5mr3u","GATOKE"
"SogKiudA6a38i5txWzdPbH","MIGINA"
"jfgQfBBRn6qbHqofrEwtBV","MUYOMBWE"
"Qk6o823xkBwFZVzDJpKVcu","Gafumbe"
"Qmd5EsiJqb5mFJsMkEqthc","RUHIZA"
"hdtt63BxTfbHnp3Rmt5HhE","NYANZUKI"
"j2oeU2WG96b2YSwa8m9hk4","RUNYINYA"
"hiomx5F89zXAPcWckZbaR8","KIRABA"
"cWdqHbntw3YtRHuMaj6wwt","SFD_ECOFO Gahahe"
"8spS8QyixoiHPNgesAo9pC","BUTAGA"
"DUyNBbssjnAA8y6qPHiKBE","Rutonde"
"B46AHCNJPLNet4qWbUWaP2","KINYANA"
"Dm9ZXNfUgnFvN8jgTepFH6","RUHUNA"
"DmqAxSBBA37TbYpSn4dbs40","BUTANYERERA"
"PrrgJnqD2u2EpHnh9tknxo","CDS KINAMA (NTAHANGWA)"
"Wpkd6jsstEZtH2gtFSmDmy","Makoto-Nyakabingo"
"i3takDA7mdCT2oJVe6J2Lh","Mugongo"
"fEZkhSWtuqKecoKjGrvbUd","SFD_CDS KAGONGO II"
"bGEUe9Vxw3Bvo7jbmhki2t","SFD_CDS NYABUTARE"
"29uYPNWnq87R9tDiTZAuKu","MUBUGA"
"2yB8AqHohD7HexHRDVeBE4","SFD_CDS RUHEKA"
"oPbcrpP6jAbHaAZNN4ADT3","SFD_EGISE P GIKUNDIRO"
"oVivEiCjpvdazFDFxd5U6W","MUNYINYA II"
"SeUFxGQur3xq4g3QkQZss6","SFD_BUREAU COLLINAIRE GASENYI"
"byx2CSvy84JTp72hZqqsuq","RWIMBOGO"
"3DrTWmFYawDx2THGHb5pXC","BIGERA"
"iFfqMeihoRB6GbswCzESo50","CDS NYEMBUYE"
"EzHdTwUBqFXTNjf8cxbZXR","YANZA"
"bmQw6h55eY6oaZdtbMzZEW","Rusengo II"
"Qo5XFVJ8n8oPRN48JXoCwW","SFD_CDS NGARA (MUSONGATI)"
"7fWx2Sf29dpvwVsc7xvNp8","SFD_CDS Mazita"
"2W89hdVYiL2niqVoKaViso","SFD_CDS NYAGAHARA"
"FRQgJFfHCPZEV2DTdScLRM","SFD_CDS Murira"
"KyB5KAGpPQXgPttKgPcdAB","NYENKWARE"
"HBBFHYMguzdroWsDuv9DjG","MURAMBI"
"bzxfAhccjkgJj5nkz2QWRX","MUGERO"
"akAMr9b3Cn3g7BxwUFGjCR","Murango"
"3t5Pjr34QdU9vecvGa4ptB","KIDUNDURI"
"9Cqsc8mfZqmXTC2TNcAHEh","Gisuru"
"XhyzGyMVGFuNfHSHV7gXyW","BIGERA"
"6qtV27n5x3P6GxKY5G9Nzc","GISIRIKARA"
"9NPkkAC4YgRCjg2UgPhqnu","RUSANGE"
"XqwTQVjJhzmSNyE7VJahZd","MYEZA"
"R2tfPmkU85B4D2v9JgebXa","SFD_CDS MUGENI"
"MPdf3ikWDnFvKoL7yZmEfU","Bwiza"
"KP7xTAvA88Y79YDeRQC6RG","SFD_LYCEE MUNICIPAL MUSAGA"
"Pdm6evRRGVtoFzz2QY3VRB","MUBUNGO 1"
"D93xQ3eFhjvFYbhELuLJXF","KABIGENDERA"
"JYCJENdsxbqDyAzu7943sY","Gikombe"
"jXe7UgAbVG8pmJq2XJvgUF","KIMENA"
"bsetNaEevvMom5uBFJdj7t","Ruhombo"
"T3HoMjfNys7zqzajNyFzgB","GACOKWE"
"oAkvsSt77GigEhfwRjyEEk","Mibira"
"3QE5HkhdVBwPDqYnCTcPDD","SFD_ECOFO KIJIMA"
"Yfk8T7SeStKm4Hf34Sxnwr","BUNYONGOZI"
"YgsuTk7a5Zf5TECNZpWHR8","SFD_ECOFO BAMBO"
"9vxEvTfUgeYZfqTe6AHgsZ","KIGOBE SUD"
"aexpirXSMiR8EbknnvLpoq","NGARA"
"DQ4LCeUfXiF2R9FcXPYYBc","SFD_ECOFO KIGOZI"
"WX7vrKSwDDkUUwYhdt553N","NYANKERE"
"gatqcKoLdinqpW9yGuDB9b","NYABISURI"
"WXiNXN3pDPkptsxUtFmvJa","MABAGO"
"FCYunFmFVu8Qiu68YsSR6T","GAHAMA"
"aFc7Xb6Qrkco6uR4kSncfk","MUSIGITI"
"3wrc9v9Qg9CgLJDAYygSv5","SFD_CDS RUVUMERA"
"8brMSrJYzVV4v92qCxUsfK","MUGEMA"
"7R6cXQfcLfi6v7HvzdYRrk","RURAMBI"
"aVSaxEagvmny3Ky5diJhY9","NGONYI"
"aM6YyCN89aaABPtf3CU22y","MPOTA (672)"
"RbhgAnXnksCbdREZx97U2T","KIVUVU"
"UX3mBWZ8nRRcd6inqBFiV8","KIVOGA"
"VfpgBCYXu6tU589sZgjN2t","Bumba"
"HYHa7LWJXuAe2Z7TSQpV5n","Kigo"
"KDxUtxi44FVrqb7qcZDbeQ","KABUGA"
"KFx8MW6inHb28gPV4fpbnN","NYAKIBARI"
"KLbcs35fsyz4Xwmu4odbpD","SFD_CDS GATOBO (TANGARA)"
"KNPujJqSg6Vi3egLhLqmpE","RUPFUNDA II"
"KPDqPeHogd2zfMe4v4zshs","MIHAMA"
"8fCgx5HsaA9qEhTnfYoCo7","RURENDA"
"KaddnVkZ3vxBqENCwGqNy3","SFD_ECOFO MURANGARA"
"doMwhuEYNJi3WcGoDDVVRY","SFD_CDS KIGANDA"
"fq3xgLWhXyCG79yrcUcXq9","Bugendana"
"WuyRpbtyqFfdN8j5WNpn76","Mpundu"
"iUzKY65evVUuZjamYoTgrq","NYARUHONGORE"
"WvPLmvfugMDUeTeBrrUxEW","MUBIRA"
"X2zrbgHWrmCmRpTwUJ5tFa","Miciro"
"g7GAeg3qaGurNULKhgCApj","Mujimwema II"
"iV8KkHWSHrYouBjjrb26Ko","Mwika"
"Rxsb2a4abRPAU8tyAHQuig","SFD_ECOFO Nyavyatsi"
"YiRza5Bjwzwj2Zr67WJScT","CDS KARUGAMBA"
"S6pg6SwTKcS9xxJzJaKapx","SFD_CDS Kingoro"
"ndyC7rygFDD5NKNWHZNr68","NYABISASA"
"KYYVwgtkE5pmZZwRpLH3YN","MUKUYO"
"Nr6CCJh6KW5ratL7RJ7qm7","SFD_ECOFO NYAMITUKWE"
"2XDwEShQpmi2QjJoL9i2HJ","GAHINGA"
"QrxC8h2yNa5NHjHtqexsqj","RWAMAZI(VUGIZO)"
"QHG9NswhqHpzaPVyisyQeM","KARUBAYI"
"9A7SfZnFYGKb66mWUYCodP","Rumonge"
"JFRUva3QVUGZtvr8ZMGhQ6","SFD_BUREAU COLLINAIRE TR 14"
"kBzTstgPakpe5xJdPsZ9Wp","CELLULE III B,NYAK III"
"4vBWi4PbGn8tGUBxo563Gb","SFD_CDS BLESSING"
"QCbygkvPjHd8owLH4Q5ZSh","Masonga"
"JuTzLvBQ8GUTWArb2RF67n","NGOMA"
"EJZpEa6jVU6jmnFs9TRSzv","NYAMUGONGO"
"EvvKkbo7kjDvdubjrpENxE","GISHANGA"
"mrt9stqPj6K7HzD9cUaDQc","CDS Gisanze (BURURI)"
"X6kydXDU9ka8itRoiSuXLC","SAKARIRO"
"6AKcPvqByPpKih9zUdDz5y","Munanira"
"Up9feyEzwtSA7to2pL3aCg","NYABITWE"
"H3wS4cBWqf9TogSbdyJfXV","SFD_ECOFO GITABAZI"
"5bcSzMGBJELms58XE6gMDt","CDS RUTANGA"
"9F9ATRU444rQGRwY4DWcHt","CDS Nyantobo"
"9kFSoZR5kTwAhnPiXSXZH5","RUTANGA"
"emXMwateTgj4qPPULKiB5Y","NYABUHORO"
"9meX5tsByi54fQXctknHF5","Rukinya"
"DaAKnHR82MSAPTPdxXbdhc","KIYAYA"
"2PLXGhKu3sD4kDZHTtFadZ","WANDAMIRA"
"7jNtrRGMfbqBzhzZTpx4iR","Gakangaga"
"fSGazfpUcQU2RsTpNymgQV","NYARUNAZI"
"fPQ8FRXhWAhwHQ5B3tNMFq","Murago"
"KiLJ52nQsFNep7EL6828CZ","SFD_CMC HOPITAL COMMUNAL VUMBI"
"Wam9TTBP2HXHDbZYJ2Hidi","NYAMIHANDA"
"KjAryvbPjdapUF9K6RZteU","RUVUNA"
"KmCxRc2FozqeTMYXHYziXp","NYAMIREMBE"
"KnTRXBSrRXGKsVvfwq8fPT","MUTUMBA-GATANGA"
"KuDbS24P4uVNEzzyBYUfNB","GAKANA"
"Kx67ZGJnHFc6iQ5zcsv9sa","SFD_ECOFO BUNTU"
"KxcHkVXZiFvdFU5CMhFAdN","BIHOMVORA"
"SWgLoenUC9Mp56VYNWKifB","GASHINGWA"
"JQgzba7U7TdLEmmDzuCSiC","SFD_ECOFO MARAMVYA 3"
"SWh7rYwWXUjvBVEMvKBnSS","NYAGATOBO"
"gNAVo8o9eRGmP9ULZ8UrT6","NKERE"
"T9nzhryTS28uNwHbsWBqNM","BUNKURI"
"QNJopN7Dddq7thM2EerTHp","NYARUSANGE"
"4yXre5TKp8arQfQnDiuRsW","Kaduha"
"L3cBaLEfbPvGUo7TmRjnP8","NTANGO-NTANGO"
"Pw6AJJQ3PaBdMGPDMP99Xz","GASHARA"
"L5iuPzSKTpR7Hf9CZFEniw","MURIMA"
"JtCjwVq69j9a9Af3abUbid","CDS KIRAMIRA"
"L6S4Z4x2miWF5rrtdhPoGN","SFD_CDS BURANIRO"
"9k7KxkpbgDr9nZVkzVMNkB","16e AVENUE"
"2QuKq6oQxheqQbky2NwmHg","RWOGO"
"6uA2BqWMir22XGAM4M7YPo","NYAKABINGO"
"3ZHsNw66T2jVk4ZrfEeomm","KINANI"
"QymYUiV4u9oxWsBvJkrPBs","RUHINGA"
"m5f8DGGPhvfDtaazgDjg2r","NKINGU"
"Rp8fCKojFrb6LDBPFm6ZRV","CDS Kigina"
"er8vdcXR2goJC5wZTkHcUv","GIHOBOGO"
"GQJSuDMGxvnQokerh7cyPD","SFD_ECOFO MWENDO (MUHANGA)"
"GamdXZyfEShLvoaVsDKBzA","MBURABUTURO"
"hwPm8bDnNoma2XwqvnEDGE","SFD_COMMUNE NTAHANGWA"
"HHeCR3ETabcdrpV8bwCEjF","MUSASA"
"8iZjLzQ75585gkTAef3SsA","MUSUMBA"
"jFJRxXBvTDUCB8YQo4SCPy","GITONGO"
"h2XfUqouAPRyS42kKnghgi","Muhuta"
"fe8wZt3HU66FraJxg4Kx9j","KAMAKOKO"
"J59vxjhKrj5TcWzWUShkES","RUTEGAMA"
"NA8QCYsysggSJBbXMB9LKJ","Muhanga"
"FVWgFNpkXP7wiGBRM6qKtK","GITARAMUKA"
"TedLcAeCq2mYgSyaCZd34P","MUGIRIGIRI"
"TiuADscxM7H9XtoC2x6op7","NKUNZABAGABO"
"BjrNqqMfjJva2zywAHuV4U","SFD_ECOFO Bwiza Bwa Ninga"
"LWzuBFHwzuCUFMmg4LxVVy","RUCACA"
"5pzAwHxabYGAiZ7q5b9VK9","Bukirasazi"
"MQBv3GTAWLzYuLiMr2Gr4T","MATONGE"
"Uhu73xPisbdJuJP2gw8FEp","KAGOGO"
"2fbnX7uu3ez9y2B2FUETbH","MUTUNTU I"
"AScvwca7sDpzAMcfBM5Cqd","NGOZA"
"Thh5EXravqFzbfzTtwkwCt","Gasanda II"
"UcRyhCXrB3sNWFqWJwBX9g","KIBANDE"
"AvJBRuT5fnpg5KyxZDeBym","KINYOTA"
"78fLg4gdJqkrw66GoUus68","GAHORORO"
"UktvSgGZXeZH4c92X9foML","KIGOZI"
"T6Y2Xh7D9XY54v33cF6NWy","GAHAHE"
"AwRr8uc5T7MkGfK3Bi7avx","KAMASHA"
"SgG8wEVXuscJJXgRayZ9GM","10e AVENUE"
"VNFvSh4KuzZVKRRhoRiEtf","Kabumba"
"aHE2qTWV2mbesmUG3rszz5","Rwiri"
"2Hh5AtAnu6kuTyTAEWHigP","Gikarama"
"CgmhScuqWqotMqZjvZogXU","SFD_ECOFO Mpanda I"
"DemVTofndddCGMBiZGx4Sd","KARWA"
"QzcUqv34iMwCPFnCVgY5Kw","GWAMIKO"
"KppyA7ooqb8FKFCP3pb9PW","NTWARO"
"gyMyWbDHeM7NMw49Sfi3v5","Kibezi"
"C4c6n5HFqjP6rDe8uvx3HT","Bubanza"
"ktB4oXJwAnAttsM8BBu3YN","BUYENGERO"
"FzF4Atjm92eeRKRAwhXx5q","GITWA"
"JUkYWKdKcbFQrd64gjZUi2","NINGE"
"UfPBpzBNc9Wg2HZD9t6FP6","MPUNGWE"
"8ChezYtGyhGJ82PwSZDzdo","GITARAMUKA"
"TW4JxKnofFcQDkmFoCULvf","Muyange"
"RQFXdeGr7DDpJStb2Dbqpb","Sagamba( Ar Mpanda)"
"fXYUjpkUAmkDZZZM8WE2nf","SFD_ECOFO NYAKABUYE I"
"aoKz4TuBsKFeoDVv6hrxzX","CDS RUGEREGERE"
"APnxWuzXxGpRAofUdbVuXL","TABA"
"MJCNQSXnjAc2hPzChoNbHq","SFD_CENTRE RUKUNDO"
"KHxTf8JfrWpSTyCbcioMDc","SFD_ECOFO Nyakivumu"
"kuLG6wWWJWBMTV5An9KvWR","Migina"
"meTvVohvUZfJET44PzSAUH","SFD_CDS MUNANIRA"
"eo9uhG2rKtWjDyiorEoSVr","MAZIBA"
"LtUbJhyWBb92dpooaqtsrP","NYAGITWENZI"
"jXktoCtEpLYCJTt4xBnGVN","16ÃƒÂ¨ AV"
"YEf7JEMkf74ePTF6dgRWvJ","RUGARAMA"
"7X3RcmsgcACWvRp4J5sQQc","MWURIRE"
"7FXNcfH4p8TQJkaJfisZcp","RUTARAMURA"
"dsJabnc5fpqJ8wxFr4aaYd","GASAMBO"
"3BK62A7Wmdo4dbKeBPgR3c","KABUNDUGURU"
"LVkA9F3f9F8KCsDnk6CyFN","Nyabigonzi"
"PuuPU9DtWUUBjTcJosisxZ","KIGWA"
"4N7RAU8sMWQKeCXQWkEvAU","SFD_ECOFO WANDOHA"
"JdtXq8i7wnLCKEFR9fafuh","GABIRO II"
"AQtNUuiAvdDT5PtiHNWEoW","Rarire"
"CzsH3FtSN7fuhNC6GnAHuu","Mukarati"
"R8yL9HrSQcFoGYiDBZgKue","BUTARAMUKA"
"R4ABKxQdoeNLLXGMdM8fk7","KININYA"
"4nLYraXfHsnvmCwjWR8FEX","KABURANZWIRI"
"mXBKL8n7B78pxFcFWtb6m4","MUKORE"
"nmsnCuQTjSiLgbKSUzNyVY","Kibozi"
"noQdRi9DxRYwNY3XtUuWmd","KAGOMERO"
"3ipCmoEfbeemFH5B87HRRe","SFD_CDS MUNAGO"
"6RZKgBNKSZFGBPRea3ZrZe","MASASU"
"Ae3YidQgwERMRWzPTJgoEN","MUCAMO"
"nLGtsvh2paoVo2mm59Lfmp","SONGA"
"XaCn2eQPSPNTW7HAj6snuq","MABAWE"
"9fNRHuZDMuZrpga4CYm6sQ","MUGEMUZI"
"iUY5GBPxQdVze6G8rRfcQr","TR2 RUGWIZA"
"Vvp7P7wuUkJ2F7t7PiTxPL","SFD_CDS BURENZA (GITEGA)"
"5NX5J8U5S9dX7FiP2NkjHv","BUNYUKA"
"NVKghDGWoaqGrJwFVf2gQm","MUHERA"
"NVf9WqmARLJGG8F3HGUaob","MAGEREGERE"
"FEa7DWMmdyyNbpJRaHErWJ","KIMANDA"
"FEz5MXV2e5RVceLC4P9bvh","RUGUNGA"
